NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
55;1;17;1:51.985;2;;37.496;2;37.100;0;37.389;0;123.4;35:32.226;14:41:21.049;0:37.496;0:37.100;0:37.389;188.2;;Am;;Toyota Gazoo Racing;GF;37.496;37.1;37.389;15.484;15.484;22.012;37.496;15.512;53.008;21.588;1:14.596;14.085;1:28.681;23.304;1:51.985
55;1;18;1:52.327;0;;37.632;0;37.003;0;37.692;0;123.0;37:24.553;14:43:13.376;0:37.632;0:37.003;0:37.692;188.2;;Am;;Toyota Gazoo Racing;GF;37.632;37.003;37.692;15.506;15.506;22.126;37.632;15.455;53.087;21.548;1:14.635;14.247;1:28.882;23.445;1:52.327
55;1;19;1:52.360;0;;37.656;0;37.173;0;37.531;0;123.0;39:16.913;14:45:05.736;0:37.656;0:37.173;0:37.531;188.2;;Am;;Toyota Gazoo Racing;GF;37.656;37.173;37.531;15.542;15.542;22.114;37.656;15.525;53.181;21.648;1:14.829;14.149;1:28.978;23.382;1:52.360
55;1;20;1:52.177;0;;37.644;0;37.073;0;37.460;0;123.2;41:09.090;14:46:57.913;0:37.644;0:37.073;0:37.460;189.1;;Am;;Toyota Gazoo Racing;GF;37.644;37.073;37.46;15.543;15.543;22.101;37.644;15.466;53.110;21.607;1:14.717;14.126;1:28.843;23.334;1:52.177
55;1;21;1:52.225;0;;37.700;0;37.148;0;37.377;2;123.1;43:01.315;14:48:50.138;0:37.700;0:37.148;0:37.377;189.1;;Am;;Toyota Gazoo Racing;GF;37.7;37.148;37.377;15.610;15.610;22.09;37.700;15.52;53.220;21.628;1:14.848;14.037;1:28.885;23.34;1:52.225
55;1;22;1:52.318;0;;37.659;0;37.175;0;37.484;0;123.0;44:53.633;14:50:42.456;0:37.659;0:37.175;0:37.484;189.1;;Am;;Toyota Gazoo Racing;GF;37.659;37.175;37.484;15.533;15.533;22.126;37.659;15.553;53.212;21.622;1:14.834;14.136;1:28.970;23.348;1:52.318
55;1;23;1:52.292;0;;37.682;0;37.113;0;37.497;0;123.1;46:45.925;14:52:34.748;0:37.682;0:37.113;0:37.497;188.2;;Am;;Toyota Gazoo Racing;FF;37.682;37.113;37.497;15.484;15.484;22.198;37.682;15.486;53.168;21.627;1:14.795;14.155;1:28.950;23.342;1:52.292
67;1;1;2:43.592;0;;59.616;0;50.936;0;53.040;0;84.5;2:43.592;14:08:32.415;0:59.616;0:50.936;0:53.040;154.1;;Am;;Toyota Gazoo Racing;GF;59.616;50.936;53.04;;;;59.616;23.715;1:23.331;27.221;1:50.552;21.481;2:12.033;31.559;2:43.592
67;1;2;2:00.360;0;;42.561;0;39.500;0;38.299;0;114.8;4:43.952;14:10:32.775;0:42.561;0:39.500;0:38.299;181.2;;Am;;Toyota Gazoo Racing;GF;42.561;39.5;38.299;18.067;18.067;24.494;42.561;16.077;58.638;23.423;1:22.061;14.518;1:36.579;23.781;2:00.360
67;1;3;1:55.336;0;;39.508;0;37.688;0;38.140;0;119.8;6:39.288;14:12:28.111;0:39.508;0:37.688;0:38.140;184.3;;Am;;Toyota Gazoo Racing;GF;39.508;37.688;38.14;16.372;16.372;23.136;39.508;15.805;55.313;21.883;1:17.196;14.501;1:31.697;23.639;1:55.336
67;1;4;1:54.607;2;;38.931;0;37.666;2;38.010;2;120.6;8:33.895;14:14:22.718;0:38.931;0:37.666;0:38.010;184.3;;Am;;Toyota Gazoo Racing;GF;38.931;37.666;38.01;16.012;16.012;22.919;38.931;15.724;54.655;21.942;1:16.597;14.414;1:31.011;23.596;1:54.607
67;1;5;2:02.904;0;;38.435;2;41.271;0;43.198;0;112.4;10:36.799;14:16:25.622;0:38.435;0:41.271;0:43.198;180.0;;Am;;Toyota Gazoo Racing;FCY;38.435;41.271;43.198;15.793;15.793;22.642;38.435;16.553;54.988;24.718;1:19.706;15.443;1:35.149;27.755;2:02.904
67;1;6;2:56.771;0;;1:05.826;0;57.894;0;53.051;0;78.2;13:33.570;14:19:22.393;1:05.826;0:57.894;0:53.051;140.1;;Am;;Toyota Gazoo Racing;FCY;65.826;57.894;53.051;25.126;25.126;40.7;1:05.826;29.573;1:35.399;28.321;2:03.720;20.259;2:23.979;32.792;2:56.771
67;1;7;2:47.438;0;;55.463;0;59.612;0;52.363;0;82.5;16:21.008;14:22:09.831;0:55.463;0:59.612;0:52.363;150.0;;Am;;Toyota Gazoo Racing;FCY;55.463;59.612;52.363;23.525;23.525;31.938;55.463;27.444;1:22.907;32.168;1:55.075;20.183;2:15.258;32.18;2:47.438
67;1;8;2:26.468;0;;46.582;0;48.611;0;51.275;0;94.3;18:47.476;14:24:36.299;0:46.582;0:48.611;0:51.275;154.1;;Am;;Toyota Gazoo Racing;GF;46.582;48.611;51.275;21.904;21.904;24.678;46.582;24.051;1:10.633;24.56;1:35.193;19.127;1:54.320;32.148;2:26.468
7;1;1;2:42.130;0;;51.679;0;51.517;0;58.934;0;85.2;2:42.130;14:08:30.953;0:51.679;0:51.517;0:58.934;141.2;;Am;;Toyota Gazoo Racing;GF;51.679;51.517;58.934;;;;51.679;21.634;1:13.313;29.883;1:43.196;21.279;2:04.475;37.655;2:42.130
7;1;2;1:55.383;0;;40.188;0;37.109;0;38.086;0;119.8;4:37.513;14:10:26.336;0:40.188;0:37.109;0:38.086;187.2;;Am;;Toyota Gazoo Racing;GF;40.188;37.109;38.086;17.182;17.182;23.006;40.188;15.448;55.636;21.661;1:17.297;14.398;1:31.695;23.688;1:55.383
7;1;3;1:52.742;0;;37.900;0;37.214;0;37.628;0;122.6;6:30.255;14:12:19.078;0:37.900;0:37.214;0:37.628;187.2;;Am;;Toyota Gazoo Racing;GF;37.9;37.214;37.628;15.558;15.558;22.342;37.900;15.476;53.376;21.738;1:15.114;14.222;1:29.336;23.406;1:52.742
7;1;4;1:52.265;0;;37.534;2;37.226;0;37.505;0;123.1;8:22.520;14:14:11.343;0:37.534;0:37.226;0:37.505;189.1;;Am;;Toyota Gazoo Racing;GF;37.534;37.226;37.505;15.405;15.405;22.129;37.534;15.42;52.954;21.806;1:14.760;14.185;1:28.945;23.32;1:52.265
7;1;5;2:06.292;0;;37.850;0;40.628;0;47.814;0;109.4;10:28.812;14:16:17.635;0:37.850;0:40.628;0:47.814;182.1;;Am;;Toyota Gazoo Racing;FCY;37.85;40.628;47.814;15.534;15.534;22.316;37.850;15.474;53.324;25.154;1:18.478;17.802;1:36.280;30.012;2:06.292
7;1;6;2:54.773;0;;1:03.422;0;57.786;0;53.565;0;79.1;13:23.585;14:19:12.408;1:03.422;0:57.786;0:53.565;127.1;;Am;;Toyota Gazoo Racing;FCY;63.422;57.786;53.565;22.826;22.826;40.596;1:03.422;27.384;1:30.806;30.402;2:01.208;20.705;2:21.913;32.86;2:54.773
7;1;7;2:47.181;0;;54.437;0;1:01.008;0;51.736;0;82.7;16:10.766;14:21:59.589;0:54.437;1:01.008;0:51.736;118.0;;Am;;Toyota Gazoo Racing;FCY;54.437;61.008;51.736;22.462;22.462;31.975;54.437;27.121;1:21.558;33.887;1:55.445;19.618;2:15.063;32.118;2:47.181
7;1;8;2:29.461;0;;48.322;0;48.912;0;52.227;0;92.5;18:40.227;14:24:29.050;0:48.322;0:48.912;0:52.227;125.0;;Am;;Toyota Gazoo Racing;GF;48.322;48.912;52.227;21.103;21.103;27.219;48.322;21.6;1:09.922;27.312;1:37.234;19.956;1:57.190;32.271;2:29.461
7;1;9;1:52.590;0;;38.022;0;37.057;0;37.511;0;122.7;20:32.817;14:26:21.640;0:38.022;0:37.057;0:37.511;190.1;;Am;;Toyota Gazoo Racing;GF;38.022;37.057;37.511;15.752;15.752;22.27;38.022;15.36;53.382;21.697;1:15.079;14.124;1:29.203;23.387;1:52.590
7;1;10;1:52.594;0;;37.715;0;37.321;0;37.558;0;122.7;22:25.411;14:28:14.234;0:37.715;0:37.321;0:37.558;189.1;;Am;;Toyota Gazoo Racing;GF;37.715;37.321;37.558;15.498;15.498;22.217;37.715;15.338;53.053;21.983;1:15.036;14.199;1:29.235;23.359;1:52.594
7;1;11;1:55.052;0;;37.583;0;39.594;0;37.875;0;120.1;24:20.463;14:30:09.286;0:37.583;0:39.594;0:37.875;184.3;;Am;;Toyota Gazoo Racing;GF;37.583;39.594;37.875;15.442;15.442;22.141;37.583;15.517;53.100;24.077;1:17.177;14.464;1:31.641;23.411;1:55.052
7;1;12;2:16.173;0;;1:00.849;0;37.571;0;37.753;0;101.5;26:36.636;14:32:25.459;1:00.849;0:37.571;0:37.753;185.2;;Am;;Toyota Gazoo Racing;GF;60.849;37.571;37.753;15.474;15.474;45.375;1:00.849;15.73;1:16.579;21.841;1:38.420;14.361;1:52.781;23.392;2:16.173
7;1;13;1:52.843;0;;38.308;0;37.196;0;37.339;2;122.5;28:29.479;14:34:18.302;0:38.308;0:37.196;0:37.339;187.2;;Am;;Toyota Gazoo Racing;GF;38.308;37.196;37.339;15.583;15.583;22.725;38.308;15.64;53.948;21.556;1:15.504;14.11;1:29.614;23.229;1:52.843
7;1;14;1:52.285;0;;37.601;0;37.210;0;37.474;0;123.1;30:21.764;14:36:10.587;0:37.601;0:37.210;0:37.474;189.1;;Am;;Toyota Gazoo Racing;GF;37.601;37.21;37.474;15.445;15.445;22.156;37.601;15.592;53.193;21.618;1:14.811;14.094;1:28.905;23.38;1:52.285
7;1;15;1:52.777;0;;38.285;0;37.098;0;37.394;0;122.5;32:14.541;14:38:03.364;0:38.285;0:37.098;0:37.394;189.1;;Am;;Toyota Gazoo Racing;GF;38.285;37.098;37.394;15.739;15.739;22.546;38.285;15.43;53.715;21.668;1:15.383;14.157;1:29.540;23.237;1:52.777
7;1;16;1:53.075;0;;37.948;0;37.437;0;37.690;0;122.2;34:07.616;14:39:56.439;0:37.948;0:37.437;0:37.690;181.2;;Am;;Toyota Gazoo Racing;GF;37.948;37.437;37.69;15.503;15.503;22.445;37.948;15.787;53.735;21.65;1:15.385;14.405;1:29.790;23.285;1:53.075
7;1;17;1:52.539;0;;37.845;0;36.924;2;37.770;0;122.8;36:00.155;14:41:48.978;0:37.845;0:36.924;0:37.770;189.1;;Am;;Toyota Gazoo Racing;GF;37.845;36.924;37.77;15.500;15.500;22.345;37.845;15.438;53.283;21.486;1:14.769;14.219;1:28.988;23.551;1:52.539
7;1;18;1:55.906;0;;37.729;0;39.253;0;38.924;0;119.2;37:56.061;14:43:44.884;0:37.729;0:39.253;0:38.924;181.2;;Am;;Toyota Gazoo Racing;GF;37.729;39.253;38.924;15.531;15.531;22.198;37.729;15.438;53.167;23.815;1:16.982;15.531;1:32.513;23.393;1:55.906
7;1;19;1:52.686;0;;37.977;0;37.209;0;37.500;0;122.6;39:48.747;14:45:37.570;0:37.977;0:37.209;0:37.500;188.2;;Am;;Toyota Gazoo Racing;GF;37.977;37.209;37.5;15.648;15.648;22.329;37.977;15.529;53.506;21.68;1:15.186;14.275;1:29.461;23.225;1:52.686
7;1;20;1:52.156;2;;37.785;0;36.993;0;37.378;0;123.2;41:40.903;14:47:29.726;0:37.785;0:36.993;0:37.378;188.2;;Am;;Toyota Gazoo Racing;GF;37.785;36.993;37.378;15.447;15.447;22.338;37.785;15.435;53.220;21.558;1:14.778;14.153;1:28.931;23.225;1:52.156
7;1;21;1:52.951;0;;37.646;0;37.672;0;37.633;0;122.3;43:33.854;14:49:22.677;0:37.646;0:37.672;0:37.633;187.2;;Am;;Toyota Gazoo Racing;GF;37.646;37.672;37.633;15.427;15.427;22.219;37.646;16.001;53.647;21.671;1:15.318;14.27;1:29.588;23.363;1:52.951
7;1;22;1:52.384;0;;37.622;0;37.188;0;37.574;0;123.0;45:26.238;14:51:15.061;0:37.622;0:37.188;0:37.574;187.2;;Am;;Toyota Gazoo Racing;GF;37.622;37.188;37.574;15.499;15.499;22.123;37.622;15.478;53.100;21.71;1:14.810;14.248;1:29.058;23.326;1:52.384
7;1;23;1:52.469;0;;37.684;0;37.202;0;37.583;0;122.9;47:18.707;14:53:07.530;0:37.684;0:37.202;0:37.583;186.2;;Am;;Toyota Gazoo Racing;FF;37.684;37.202;37.583;15.474;15.474;22.21;37.684;15.485;53.169;21.717;1:14.886;14.198;1:29.084;23.385;1:52.469
71;1;1;2:42.994;0;;57.321;0;50.877;0;54.796;0;84.8;2:42.994;14:08:31.817;0:57.321;0:50.877;0:54.796;143.0;;Am;;Toyota Gazoo Racing;GF;57.321;50.877;54.796;;;;57.321;23.01;1:20.331;27.867;1:48.198;21.221;2:09.419;33.575;2:42.994
71;1;2;1:59.228;0;;42.753;0;38.170;0;38.305;0;115.9;4:42.222;14:10:31.045;0:42.753;0:38.170;0:38.305;178.2;;Am;;Toyota Gazoo Racing;GF;42.753;38.17;38.305;18.051;18.051;24.702;42.753;16.01;58.763;22.16;1:20.923;14.609;1:35.532;23.696;1:59.228
71;1;3;1:54.729;0;;38.573;0;37.835;0;38.321;0;120.4;6:36.951;14:12:25.774;0:38.573;0:37.835;0:38.321;185.2;;Am;;Toyota Gazoo Racing;GF;38.573;37.835;38.321;15.961;15.961;22.612;38.573;15.506;54.079;22.329;1:16.408;14.534;1:30.942;23.787;1:54.729
71;1;4;1:53.362;0;;37.925;0;37.329;0;38.108;0;121.9;8:30.313;14:14:19.136;0:37.925;0:37.329;0:38.108;187.2;;Am;;Toyota Gazoo Racing;GF;37.925;37.329;38.108;15.640;15.640;22.285;37.925;15.503;53.428;21.826;1:15.254;14.397;1:29.651;23.711;1:53.362
71;1;5;2:03.389;0;;38.098;0;42.209;0;43.082;0;112.0;10:33.702;14:16:22.525;0:38.098;0:42.209;0:43.082;180.0;;Am;;Toyota Gazoo Racing;FCY;38.098;42.209;43.082;15.797;15.797;22.301;38.098;17.724;55.822;24.485;1:20.307;15.914;1:36.221;27.168;2:03.389
71;1;6;2:56.698;0;;1:04.934;0;58.085;0;53.679;0;78.2;13:30.400;14:19:19.223;1:04.934;0:58.085;0:53.679;138.1;;Am;;Toyota Gazoo Racing;FCY;64.934;58.085;53.679;25.033;25.033;39.901;1:04.934;28.753;1:33.687;29.332;2:03.019;20.058;2:23.077;33.621;2:56.698
71;1;7;2:47.173;0;;54.967;0;1:00.453;0;51.753;0;82.7;16:17.573;14:22:06.396;0:54.967;1:00.453;0:51.753;124.1;;Am;;Toyota Gazoo Racing;FCY;54.967;60.453;51.753;22.259;22.259;32.708;54.967;26.991;1:21.958;33.462;1:55.420;19.649;2:15.069;32.104;2:47.173
71;1;8;2:27.253;0;;46.828;0;48.190;0;52.235;0;93.8;18:44.826;14:24:33.649;0:46.828;0:48.190;0:52.235;146.1;;Am;;Toyota Gazoo Racing;GF;46.828;48.19;52.235;21.369;21.369;25.459;46.828;23.317;1:10.145;24.873;1:35.018;19.562;1:54.580;32.673;2:27.253
71;1;9;1:53.646;0;;38.344;0;37.295;0;38.007;0;121.6;20:38.472;14:26:27.295;0:38.344;0:37.295;0:38.007;187.2;;Am;;Toyota Gazoo Racing;GF;38.344;37.295;38.007;15.656;15.656;22.688;38.344;15.497;53.841;21.798;1:15.639;14.416;1:30.055;23.591;1:53.646
71;1;10;1:54.085;0;;38.091;0;37.587;0;38.407;0;121.1;22:32.557;14:28:21.380;0:38.091;0:37.587;0:38.407;187.2;;Am;;Toyota Gazoo Racing;GF;38.091;37.587;38.407;15.772;15.772;22.319;38.091;15.592;53.683;21.995;1:15.678;14.501;1:30.179;23.906;1:54.085
71;1;11;1:53.946;0;;38.714;0;37.272;0;37.960;0;121.3;24:26.503;14:30:15.326;0:38.714;0:37.272;0:37.960;187.2;;Am;;Toyota Gazoo Racing;GF;38.714;37.272;37.96;16.192;16.192;22.522;38.714;15.47;54.184;21.802;1:15.986;14.491;1:30.477;23.469;1:53.946
71;1;12;1:53.398;0;;38.285;0;37.294;0;37.819;0;121.9;26:19.901;14:32:08.724;0:38.285;0:37.294;0:37.819;187.2;;Am;;Toyota Gazoo Racing;GF;38.285;37.294;37.819;15.562;15.562;22.723;38.285;15.523;53.808;21.771;1:15.579;14.427;1:30.006;23.392;1:53.398
71;1;13;1:52.760;2;;37.874;0;37.056;2;37.830;0;122.5;28:12.661;14:34:01.484;0:37.874;0:37.056;0:37.830;187.2;;Am;;Toyota Gazoo Racing;GF;37.874;37.056;37.83;15.604;15.604;22.27;37.874;15.44;53.314;21.616;1:14.930;14.387;1:29.317;23.443;1:52.760
71;1;14;1:52.773;0;;37.791;0;37.103;0;37.879;0;122.5;30:05.434;14:35:54.257;0:37.791;0:37.103;0:37.879;189.1;;Am;;Toyota Gazoo Racing;GF;37.791;37.103;37.879;15.658;15.658;22.133;37.791;15.37;53.161;21.733;1:14.894;14.496;1:29.390;23.383;1:52.773
71;1;15;1:52.996;0;;37.986;0;37.235;0;37.775;0;122.3;31:58.430;14:37:47.253;0:37.986;0:37.235;0:37.775;188.2;;Am;;Toyota Gazoo Racing;GF;37.986;37.235;37.775;15.612;15.612;22.374;37.986;15.485;53.471;21.75;1:15.221;14.374;1:29.595;23.401;1:52.996
71;1;16;1:53.040;0;;38.212;0;37.124;0;37.704;0;122.2;33:51.470;14:39:40.293;0:38.212;0:37.124;0:37.704;187.2;;Am;;Toyota Gazoo Racing;GF;38.212;37.124;37.704;15.542;15.542;22.67;38.212;15.413;53.625;21.711;1:15.336;14.313;1:29.649;23.391;1:53.040
71;1;17;1:53.227;0;;37.896;0;37.601;0;37.730;0;122.0;35:44.697;14:41:33.520;0:37.896;0:37.601;0:37.730;188.2;;Am;;Toyota Gazoo Racing;GF;37.896;37.601;37.73;15.552;15.552;22.344;37.896;15.685;53.581;21.916;1:15.497;14.411;1:29.908;23.319;1:53.227
71;1;18;1:54.373;0;;38.057;0;37.454;0;38.862;0;120.8;37:39.070;14:43:27.893;0:38.057;0:37.454;0:38.862;185.2;;Am;;Toyota Gazoo Racing;GF;38.057;37.454;38.862;15.636;15.636;22.421;38.057;15.492;53.549;21.962;1:15.511;15.077;1:30.588;23.785;1:54.373
71;1;19;1:53.069;0;;37.820;0;37.462;0;37.787;0;122.2;39:32.139;14:45:20.962;0:37.820;0:37.462;0:37.787;188.2;;Am;;Toyota Gazoo Racing;GF;37.82;37.462;37.787;15.621;15.621;22.199;37.820;15.747;53.567;21.715;1:15.282;14.285;1:29.567;23.502;1:53.069
71;1;20;1:52.796;0;;37.755;2;37.272;0;37.769;0;122.5;41:24.935;14:47:13.758;0:37.755;0:37.272;0:37.769;188.2;;Am;;Toyota Gazoo Racing;GF;37.755;37.272;37.769;15.631;15.631;22.124;37.755;15.436;53.191;21.836;1:15.027;14.253;1:29.280;23.516;1:52.796
71;1;21;1:52.776;0;;38.022;0;37.142;0;37.612;2;122.5;43:17.711;14:49:06.534;0:38.022;0:37.142;0:37.612;188.2;;Am;;Toyota Gazoo Racing;GF;38.022;37.142;37.612;15.735;15.735;22.287;38.022;15.397;53.419;21.745;1:15.164;14.187;1:29.351;23.425;1:52.776
71;1;22;1:52.889;0;;37.796;0;37.279;0;37.814;0;122.4;45:10.600;14:50:59.423;0:37.796;0:37.279;0:37.814;188.2;;Am;;Toyota Gazoo Racing;GF;37.796;37.279;37.814;15.586;15.586;22.21;37.796;15.454;53.250;21.825;1:15.075;14.214;1:29.289;23.6;1:52.889
71;1;23;1:53.532;0;;37.895;0;37.826;0;37.811;0;121.7;47:04.132;14:52:52.955;0:37.895;0:37.826;0:37.811;184.3;;Am;;Toyota Gazoo Racing;FF;37.895;37.826;37.811;15.726;15.726;22.169;37.895;15.442;53.337;22.384;1:15.721;14.386;1:30.107;23.425;1:53.532
72;1;1;2:41.949;0;;50.390;0;52.104;0;59.455;0;85.3;2:41.949;14:08:30.772;0:50.390;0:52.104;0:59.455;139.2;;Am;;Toyota Gazoo Racing;GF;50.39;52.104;59.455;;;;50.390;21.849;1:12.239;30.255;1:42.494;21.555;2:04.049;37.9;2:41.949
72;1;2;1:55.813;0;;40.749;0;37.000;0;38.064;0;119.3;4:37.762;14:10:26.585;0:40.749;0:37.000;0:38.064;189.1;;Am;;Toyota Gazoo Racing;GF;40.749;37.0;38.064;17.107;17.107;23.642;40.749;15.324;56.073;21.676;1:17.749;14.311;1:32.060;23.753;1:55.813
72;1;3;1:52.810;0;;37.943;0;37.163;0;37.704;0;122.5;6:30.572;14:12:19.395;0:37.943;0:37.163;0:37.704;190.1;;Am;;Toyota Gazoo Racing;GF;37.943;37.163;37.704;15.693;15.693;22.25;37.943;15.334;53.277;21.829;1:15.106;14.281;1:29.387;23.423;1:52.810
72;1;4;1:52.509;0;;37.581;0;37.041;0;37.887;0;122.8;8:23.081;14:14:11.904;0:37.581;0:37.041;0:37.887;188.2;;Am;;Toyota Gazoo Racing;GF;37.581;37.041;37.887;15.497;15.497;22.084;37.581;15.25;52.831;21.791;1:14.622;14.329;1:28.951;23.558;1:52.509
72;1;5;2:06.112;0;;37.563;0;40.795;0;47.754;0;109.6;10:29.193;14:16:18.016;0:37.563;0:40.795;0:47.754;182.1;;Am;;Toyota Gazoo Racing;FCY;37.563;40.795;47.754;15.457;15.457;22.106;37.563;15.55;53.113;25.245;1:18.358;17.754;1:36.112;30.0;2:06.112
72;1;6;2:54.826;0;;1:03.555;0;57.723;0;53.548;0;79.0;13:24.019;14:19:12.842;1:03.555;0:57.723;0:53.548;126.0;;Am;;Toyota Gazoo Racing;FCY;63.555;57.723;53.548;23.254;23.254;40.301;1:03.555;27.446;1:31.001;30.277;2:01.278;20.744;2:22.022;32.804;2:54.826
72;1;7;2:47.228;0;;54.767;0;1:00.775;0;51.686;0;82.6;16:11.247;14:22:00.070;0:54.767;1:00.775;0:51.686;116.0;;Am;;Toyota Gazoo Racing;FCY;54.767;60.775;51.686;22.682;22.682;32.085;54.767;27.02;1:21.787;33.755;1:55.542;19.52;2:15.062;32.166;2:47.228
72;1;8;2:29.461;0;;48.198;0;49.010;0;52.253;0;92.5;18:40.708;14:24:29.531;0:48.198;0:49.010;0:52.253;130.1;;Am;;Toyota Gazoo Racing;GF;48.198;49.01;52.253;21.295;21.295;26.903;48.198;21.806;1:10.004;27.204;1:37.208;19.833;1:57.041;32.42;2:29.461
72;1;9;1:52.316;0;;37.832;0;36.980;0;37.504;0;123.0;20:33.024;14:26:21.847;0:37.832;0:36.980;0:37.504;185.2;;Am;;Toyota Gazoo Racing;GF;37.832;36.98;37.504;15.541;15.541;22.291;37.832;15.4;53.232;21.58;1:14.812;14.178;1:28.990;23.326;1:52.316
72;1;10;1:52.677;0;;37.729;0;37.338;0;37.610;0;122.6;22:25.701;14:28:14.524;0:37.729;0:37.338;0:37.610;189.1;;Am;;Toyota Gazoo Racing;GF;37.729;37.338;37.61;15.597;15.597;22.132;37.729;15.329;53.058;22.009;1:15.067;14.209;1:29.276;23.401;1:52.677
72;1;11;1:52.636;0;;37.499;0;37.713;0;37.424;0;122.7;24:18.337;14:30:07.160;0:37.499;0:37.713;0:37.424;188.2;;Am;;Toyota Gazoo Racing;GF;37.499;37.713;37.424;15.487;15.487;22.012;37.499;15.392;52.891;22.321;1:15.212;14.11;1:29.322;23.314;1:52.636
72;1;12;1:51.668;3;;37.371;0;36.830;3;37.467;0;123.7;26:10.005;14:31:58.828;0:37.371;0:36.830;0:37.467;190.1;;Am;;Toyota Gazoo Racing;GF;37.371;36.83;37.467;15.361;15.361;22.01;37.371;15.262;52.633;21.568;1:14.201;14.152;1:28.353;23.315;1:51.668
72;1;13;1:52.821;0;;37.627;0;37.733;0;37.461;0;122.5;28:02.826;14:33:51.649;0:37.627;0:37.733;0:37.461;188.2;;Am;;Toyota Gazoo Racing;GF;37.627;37.733;37.461;15.620;15.620;22.007;37.627;15.458;53.085;22.275;1:15.360;14.225;1:29.585;23.236;1:52.821
72;1;14;2:19.323;0;B;37.683;0;37.018;0;1:04.622;0;99.2;30:22.149;14:36:10.972;0:37.683;0:37.018;1:04.622;190.1;;Am;;Toyota Gazoo Racing;GF;37.683;37.018;64.622;15.536;15.536;22.147;37.683;15.309;52.992;21.709;1:14.701;14.218;1:28.919;50.404;2:19.323
72;1;15;2:02.298;0;;47.812;0;36.935;0;37.551;0;113.0;32:24.447;14:38:13.270;0:47.812;0:36.935;0:37.551;188.2;0:00:46.265;Am;;Toyota Gazoo Racing;GF;47.812;36.935;37.551;25.585;25.585;22.227;47.812;15.341;1:03.153;21.594;1:24.747;14.173;1:38.920;23.378;2:02.298
72;1;16;1:53.011;0;;38.297;0;37.113;0;37.601;0;122.3;34:17.458;14:40:06.281;0:38.297;0:37.113;0:37.601;186.2;;Am;;Toyota Gazoo Racing;GF;38.297;37.113;37.601;15.644;15.644;22.653;38.297;15.352;53.649;21.761;1:15.410;14.278;1:29.688;23.323;1:53.011
72;1;17;1:52.484;0;;37.614;0;37.151;0;37.719;0;122.8;36:09.942;14:41:58.765;0:37.614;0:37.151;0:37.719;188.2;;Am;;Toyota Gazoo Racing;GF;37.614;37.151;37.719;15.538;15.538;22.076;37.614;15.347;52.961;21.804;1:14.765;14.175;1:28.940;23.544;1:52.484
72;1;18;1:53.327;0;;37.636;0;36.976;0;38.715;0;121.9;38:03.269;14:43:52.092;0:37.636;0:36.976;0:38.715;185.2;;Am;;Toyota Gazoo Racing;GF;37.636;36.976;38.715;15.578;15.578;22.058;37.636;15.225;52.861;21.751;1:14.612;15.321;1:29.933;23.394;1:53.327
72;1;19;1:52.357;0;;37.354;3;37.590;0;37.413;2;123.0;39:55.626;14:45:44.449;0:37.354;0:37.590;0:37.413;188.2;;Am;;Toyota Gazoo Racing;GF;37.354;37.59;37.413;15.399;15.399;21.955;37.354;15.343;52.697;22.247;1:14.944;14.133;1:29.077;23.28;1:52.357
72;1;20;1:55.236;0;;38.119;0;38.360;0;38.757;0;119.9;41:50.862;14:47:39.685;0:38.119;0:38.360;0:38.757;188.2;;Am;;Toyota Gazoo Racing;GF;38.119;38.36;38.757;15.713;15.713;22.406;38.119;15.707;53.826;22.653;1:16.479;15.034;1:31.513;23.723;1:55.236
72;1;21;1:55.140;0;;39.431;0;38.145;0;37.564;0;120.0;43:46.002;14:49:34.825;0:39.431;0:38.145;0:37.564;190.1;;Am;;Toyota Gazoo Racing;GF;39.431;38.145;37.564;16.365;16.365;23.066;39.431;16.247;55.678;21.898;1:17.576;14.187;1:31.763;23.377;1:55.140
72;1;22;1:53.937;0;;38.125;0;37.264;0;38.548;0;121.3;45:39.939;14:51:28.762;0:38.125;0:37.264;0:38.548;184.3;;Am;;Toyota Gazoo Racing;GF;38.125;37.264;38.548;15.911;15.911;22.214;38.125;15.375;53.500;21.889;1:15.389;15.108;1:30.497;23.44;1:53.937
72;1;23;1:53.219;0;;38.271;0;37.313;0;37.635;0;122.0;47:33.158;14:53:21.981;0:38.271;0:37.313;0:37.635;187.2;;Am;;Toyota Gazoo Racing;FF;38.271;37.313;37.635;15.851;15.851;22.42;38.271;15.48;53.751;21.833;1:15.584;14.141;1:29.725;23.494;1:53.219
73;1;1;2:45.032;0;;1:04.458;0;50.487;0;50.087;0;83.7;2:45.032;14:08:33.855;1:04.458;0:50.487;0:50.087;159.1;;Am;;Toyota Gazoo Racing;GF;64.458;50.487;50.087;;;;1:04.458;22.992;1:27.450;27.495;1:54.945;21.409;2:16.354;28.678;2:45.032
