NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
73;1;16;1:57.005;0;;39.564;0;39.106;0;38.335;0;118.1;34:27.790;13:30:17.368;0:39.564;0:39.106;0:38.335;180.0;;Am;Legends;Toyota Gazoo Racing;GF;39.564;39.106;38.335;;;;39.564;;;;1:18.670;;;;1:57.005
73;1;17;1:55.943;0;;38.987;0;38.41;0;38.546;0;119.2;36:23.733;13:32:13.311;0:38.987;0:38.410;0:38.546;183.1;;Am;Legends;Toyota Gazoo Racing;GF;38.987;38.41;38.546;;;;38.987;;;;1:17.397;;;;1:55.943
73;1;18;1:54.501;0;;38.323;2;37.895;0;38.283;0;120.7;38:18.234;13:34:07.812;0:38.323;0:37.895;0:38.283;183.1;;Am;Legends;Toyota Gazoo Racing;GF;38.323;37.895;38.283;;;;38.323;;;;1:16.218;;;;1:54.501
73;1;19;1:54.430;0;;38.487;0;37.658;2;38.285;0;120.8;40:12.664;13:36:02.242;0:38.487;0:37.658;0:38.285;184.3;;Am;Legends;Toyota Gazoo Racing;GF;38.487;37.658;38.285;;;;38.487;;;;1:16.145;;;;1:54.430
73;1;20;1:54.305;2;;38.375;0;37.722;0;38.208;2;120.9;42:06.969;13:37:56.547;0:38.375;0:37.722;0:38.208;184.3;;Am;Legends;Toyota Gazoo Racing;GF;38.375;37.722;38.208;;;;38.375;;;;1:16.097;;;;1:54.305
73;1;21;5:15.914;0;B;38.575;0;38.118;0;3:59.221;0;43.7;47:22.883;13:43:12.461;0:38.575;0:38.118;3:59.221;183.1;;Am;Legends;Toyota Gazoo Racing;FF;38.575;38.118;239.221;;;;38.575;;;;1:16.693;;;;5:15.914
78;1;1;2:46.954;0;;53.983;0;53.114;0;59.857;0;82.8;2:46.954;12:58:36.532;0:53.983;0:53.114;0:59.857;115.0;;Am;;Toyota Gazoo Racing;GF;53.983;53.114;59.857;;;;53.983;;;;1:47.097;;;;2:46.954
78;1;2;1:56.361;0;;39.913;0;38.231;0;38.217;0;118.7;4:43.315;13:00:32.893;0:39.913;0:38.231;0:38.217;183.1;;Am;;Toyota Gazoo Racing;GF;39.913;38.231;38.217;;;;39.913;;;;1:18.144;;;;1:56.361
78;1;3;1:54.743;0;;38.301;0;37.605;0;38.837;0;120.4;6:38.058;13:02:27.636;0:38.301;0:37.605;0:38.837;184.3;;Am;;Toyota Gazoo Racing;GF;38.301;37.605;38.837;;;;38.301;;;;1:15.906;;;;1:54.743
78;1;4;1:55.204;0;;38.955;0;37.541;0;38.708;0;119.9;8:33.262;13:04:22.840;0:38.955;0:37.541;0:38.708;183.1;;Am;;Toyota Gazoo Racing;GF;38.955;37.541;38.708;;;;38.955;;;;1:16.496;;;;1:55.204
78;1;5;1:53.958;0;;38.258;0;37.519;0;38.181;0;121.3;10:27.220;13:06:16.798;0:38.258;0:37.519;0:38.181;185.2;;Am;;Toyota Gazoo Racing;GF;38.258;37.519;38.181;;;;38.258;;;;1:15.777;;;;1:53.958
78;1;6;1:53.844;0;;38.319;0;37.457;0;38.068;0;121.4;12:21.064;13:08:10.642;0:38.319;0:37.457;0:38.068;184.3;;Am;;Toyota Gazoo Racing;GF;38.319;37.457;38.068;;;;38.319;;;;1:15.776;;;;1:53.844
78;1;7;2:30.219;0;;39.516;0;53.499;0;57.204;0;92.0;14:51.283;13:10:40.861;0:39.516;0:53.499;0:57.204;181.2;;Am;;Toyota Gazoo Racing;FCY;39.516;53.499;57.204;;;;39.516;;;;1:33.015;;;;2:30.219
78;1;8;2:25.324;0;;49.368;0;48.088;0;47.868;0;95.1;17:16.607;13:13:06.185;0:49.368;0:48.088;0:47.868;126.0;;Am;;Toyota Gazoo Racing;GF;49.368;48.088;47.868;;;;49.368;;;;1:37.456;;;;2:25.324
78;1;9;1:53.455;0;;38.084;0;37.424;0;37.947;0;121.8;19:10.062;13:14:59.640;0:38.084;0:37.424;0:37.947;183.1;;Am;;Toyota Gazoo Racing;GF;38.084;37.424;37.947;;;;38.084;;;;1:15.508;;;;1:53.455
78;1;10;1:54.975;0;;38.801;0;37.892;0;38.282;0;120.2;21:05.037;13:16:54.615;0:38.801;0:37.892;0:38.282;183.1;;Am;;Toyota Gazoo Racing;GF;38.801;37.892;38.282;;;;38.801;;;;1:16.693;;;;1:54.975
78;1;11;1:53.468;0;;38.211;0;37.328;0;37.929;0;121.8;22:58.505;13:18:48.083;0:38.211;0:37.328;0:37.929;183.1;;Am;;Toyota Gazoo Racing;GF;38.211;37.328;37.929;;;;38.211;;;;1:15.539;;;;1:53.468
78;1;12;2:23.548;0;;39.234;0;48.19;0;56.124;0;96.3;25:22.053;13:21:11.631;0:39.234;0:48.190;0:56.124;183.1;;Am;;Toyota Gazoo Racing;FCY;39.234;48.19;56.124;;;;39.234;;;;1:27.424;;;;2:23.548
78;1;13;2:43.589;0;;59.457;0;56.131;0;48.001;0;84.5;28:05.642;13:23:55.220;0:59.457;0:56.131;0:48.001;111.1;;Am;;Toyota Gazoo Racing;FCY;59.457;56.131;48.001;;;;59.457;;;;1:55.588;;;;2:43.589
78;1;14;2:22.010;0;;45.932;0;46.698;0;49.380;0;97.3;30:27.652;13:26:17.230;0:45.932;0:46.698;0:49.380;131.1;;Am;;Toyota Gazoo Racing;GF;45.932;46.698;49.38;;;;45.932;;;;1:32.630;;;;2:22.010
78;1;15;1:53.864;0;;38.303;0;37.431;0;38.130;0;121.4;32:21.516;13:28:11.094;0:38.303;0:37.431;0:38.130;185.2;;Am;;Toyota Gazoo Racing;GF;38.303;37.431;38.13;;;;38.303;;;;1:15.734;;;;1:53.864
78;1;16;1:54.321;0;;37.985;0;38.405;0;37.931;0;120.9;34:15.837;13:30:05.415;0:37.985;0:38.405;0:37.931;181.2;;Am;;Toyota Gazoo Racing;GF;37.985;38.405;37.931;;;;37.985;;;;1:16.390;;;;1:54.321
78;1;17;1:53.081;2;;37.905;2;37.428;0;37.748;2;122.2;36:08.918;13:31:58.496;0:37.905;0:37.428;0:37.748;184.3;;Am;;Toyota Gazoo Racing;GF;37.905;37.428;37.748;;;;37.905;;;;1:15.333;;;;1:53.081
78;1;18;1:53.273;0;;38.132;0;37.247;0;37.894;0;122.0;38:02.191;13:33:51.769;0:38.132;0:37.247;0:37.894;;;Am;;Toyota Gazoo Racing;GF;38.132;37.247;37.894;;;;38.132;;;;1:15.379;;;;1:53.273
78;1;19;1:53.105;0;;37.968;0;37.215;2;37.922;0;122.2;39:55.296;13:35:44.874;0:37.968;0:37.215;0:37.922;185.2;;Am;;Toyota Gazoo Racing;GF;37.968;37.215;37.922;;;;37.968;;;;1:15.183;;;;1:53.105
78;1;20;1:53.355;0;;37.939;0;37.324;0;38.092;0;121.9;41:48.651;13:37:38.229;0:37.939;0:37.324;0:38.092;183.1;;Am;;Toyota Gazoo Racing;GF;37.939;37.324;38.092;;;;37.939;;;;1:15.263;;;;1:53.355
78;1;21;1:53.818;0;;38.001;0;37.629;0;38.188;0;121.4;43:42.469;13:39:32.047;0:38.001;0:37.629;0:38.188;184.3;;Am;;Toyota Gazoo Racing;GF;38.001;37.629;38.188;;;;38.001;;;;1:15.630;;;;1:53.818
80;1;1;2:55.405;0;;1:15.436;0;49.157;0;50.812;0;78.8;2:55.405;12:58:44.983;1:15.436;0:49.157;0:50.812;150.0;;Am;;Toyota Gazoo Racing;GF;75.436;49.157;50.812;;;;1:15.436;;;;2:04.593;;;;2:55.405
80;1;2;2:00.155;0;;41.506;0;39.406;0;39.243;0;115.0;4:55.560;13:00:45.138;0:41.506;0:39.406;0:39.243;176.2;;Am;;Toyota Gazoo Racing;GF;41.506;39.406;39.243;;;;41.506;;;;1:20.912;;;;2:00.155
80;1;3;1:58.541;0;;39.991;0;39.308;0;39.242;0;116.6;6:54.101;13:02:43.679;0:39.991;0:39.308;0:39.242;179.1;;Am;;Toyota Gazoo Racing;GF;39.991;39.308;39.242;;;;39.991;;;;1:19.299;;;;1:58.541
80;1;4;1:58.055;0;;39.697;0;39.568;0;38.790;0;117.0;8:52.156;13:04:41.734;0:39.697;0:39.568;0:38.790;179.1;;Am;;Toyota Gazoo Racing;GF;39.697;39.568;38.79;;;;39.697;;;;1:19.265;;;;1:58.055
80;1;5;1:57.675;2;;39.639;0;38.714;0;39.322;0;117.4;10:49.831;13:06:39.409;0:39.639;0:38.714;0:39.322;178.2;;Am;;Toyota Gazoo Racing;GF;39.639;38.714;39.322;;;;39.639;;;;1:18.353;;;;1:57.675
80;1;6;1:58.741;0;;40.011;0;39.204;0;39.526;0;116.4;12:48.572;13:08:38.150;0:40.011;0:39.204;0:39.526;179.1;;Am;;Toyota Gazoo Racing;FCY;40.011;39.204;39.526;;;;40.011;;;;1:19.215;;;;1:58.741
80;1;7;2:18.631;0;;42.788;0;42.179;0;53.664;0;99.7;15:07.203;13:10:56.781;0:42.788;0:42.179;0:53.664;166.2;;Am;;Toyota Gazoo Racing;FCY;42.788;42.179;53.664;;;;42.788;;;;1:24.967;;;;2:18.631
80;1;8;2:19.671;0;;50.946;0;43.65;0;45.075;0;98.9;17:26.874;13:13:16.452;0:50.946;0:43.650;0:45.075;150.0;;Am;;Toyota Gazoo Racing;GF;50.946;43.65;45.075;;;;50.946;;;;1:34.596;;;;2:19.671
80;1;9;2:01.837;0;;41.824;0;40.756;0;39.257;0;113.4;19:28.711;13:15:18.289;0:41.824;0:40.756;0:39.257;177.0;;Am;;Toyota Gazoo Racing;GF;41.824;40.756;39.257;;;;41.824;;;;1:22.580;;;;2:01.837
80;1;10;1:59.000;0;;40.605;0;39.265;0;39.130;0;116.1;21:27.711;13:17:17.289;0:40.605;0:39.265;0:39.130;178.2;;Am;;Toyota Gazoo Racing;GF;40.605;39.265;39.13;;;;40.605;;;;1:19.870;;;;1:59.000
80;1;11;1:59.175;0;;39.991;0;39.311;0;39.873;0;115.9;23:26.886;13:19:16.464;0:39.991;0:39.311;0:39.873;177.0;;Am;;Toyota Gazoo Racing;FCY;39.991;39.311;39.873;;;;39.991;;;;1:19.302;;;;1:59.175
80;1;12;2:12.010;0;;41.247;0;40.429;0;50.334;0;104.7;25:38.896;13:21:28.474;0:41.247;0:40.429;0:50.334;172.2;;Am;;Toyota Gazoo Racing;FCY;41.247;40.429;50.334;;;;41.247;;;;1:21.676;;;;2:12.010
80;1;13;2:45.455;0;;59.023;0;56.613;0;49.819;0;83.5;28:24.351;13:24:13.929;0:59.023;0:56.613;0:49.819;140.1;;Am;;Toyota Gazoo Racing;FCY;59.023;56.613;49.819;;;;59.023;;;;1:55.636;;;;2:45.455
80;1;14;2:14.400;0;;41.762;0;49.939;0;42.699;0;102.8;30:38.751;13:26:28.329;0:41.762;0:49.939;0:42.699;169.0;;Am;;Toyota Gazoo Racing;GF;41.762;49.939;42.699;;;;41.762;;;;1:31.701;;;;2:14.400
80;1;15;1:58.520;0;;40.369;0;38.694;0;39.457;0;116.6;32:37.271;13:28:26.849;0:40.369;0:38.694;0:39.457;176.2;;Am;;Toyota Gazoo Racing;GF;40.369;38.694;39.457;;;;40.369;;;;1:19.063;;;;1:58.520
80;1;16;1:58.991;0;;40.084;0;39.129;0;39.778;0;116.1;34:36.262;13:30:25.840;0:40.084;0:39.129;0:39.778;175.0;;Am;;Toyota Gazoo Racing;GF;40.084;39.129;39.778;;;;40.084;;;;1:19.213;;;;1:58.991
80;1;17;1:58.623;0;;39.692;0;38.433;2;40.498;0;116.5;36:34.885;13:32:24.463;0:39.692;0:38.433;0:40.498;175.0;;Am;;Toyota Gazoo Racing;GF;39.692;38.433;40.498;;;;39.692;;;;1:18.125;;;;1:58.623
80;1;18;1:58.418;0;;40.937;0;38.796;0;38.685;2;116.7;38:33.303;13:34:22.881;0:40.937;0:38.796;0:38.685;181.2;;Am;;Toyota Gazoo Racing;GF;40.937;38.796;38.685;;;;40.937;;;;1:19.733;;;;1:58.418
80;1;19;2:02.514;0;;43.747;0;39.616;0;39.151;0;112.8;40:35.817;13:36:25.395;0:43.747;0:39.616;0:39.151;174.2;;Am;;Toyota Gazoo Racing;GF;43.747;39.616;39.151;;;;43.747;;;;1:23.363;;;;2:02.514
80;1;20;1:58.058;0;;40.203;0;38.765;0;39.090;0;117.0;42:33.875;13:38:23.453;0:40.203;0:38.765;0:39.090;175.0;;Am;;Toyota Gazoo Racing;GF;40.203;38.765;39.09;;;;40.203;;;;1:18.968;;;;1:58.058
80;1;21;1:58.071;0;;39.372;2;38.556;0;40.143;0;117.0;44:31.946;13:40:21.524;0:39.372;0:38.556;0:40.143;173.1;;Am;;Toyota Gazoo Racing;GF;39.372;38.556;40.143;;;;39.372;;;;1:17.928;;;;1:58.071
80;1;22;1:59.342;0;;39.876;0;38.709;0;40.757;0;115.8;46:31.288;13:42:20.866;0:39.876;0:38.709;0:40.757;174.2;;Am;;Toyota Gazoo Racing;FF;39.876;38.709;40.757;;;;39.876;;;;1:18.585;;;;1:59.342
88;1;1;2:50.099;0;;1:01.052;0;52.82;0;56.227;0;81.2;2:50.099;12:58:39.677;1:01.052;0:52.820;0:56.227;147.1;;Am;;Toyota Gazoo Racing;GF;61.052;52.82;56.227;;;;1:01.052;;;;1:53.872;;;;2:50.099
88;1;2;1:58.221;0;;40.416;0;39.262;0;38.543;0;116.9;4:48.320;13:00:37.898;0:40.416;0:39.262;0:38.543;181.2;;Am;;Toyota Gazoo Racing;GF;40.416;39.262;38.543;;;;40.416;;;;1:19.678;;;;1:58.221
88;1;3;1:56.116;0;;38.781;0;38.78;0;38.555;0;119.0;6:44.436;13:02:34.014;0:38.781;0:38.780;0:38.555;183.1;;Am;;Toyota Gazoo Racing;GF;38.781;38.78;38.555;;;;38.781;;;;1:17.561;;;;1:56.116
88;1;4;1:57.041;0;;39.022;0;39.521;0;38.498;0;118.1;8:41.477;13:04:31.055;0:39.022;0:39.521;0:38.498;180.0;;Am;;Toyota Gazoo Racing;GF;39.022;39.521;38.498;;;;39.022;;;;1:18.543;;;;1:57.041
88;1;5;1:54.994;0;;38.425;0;38.519;0;38.050;0;120.2;10:36.471;13:06:26.049;0:38.425;0:38.519;0:38.050;184.3;;Am;;Toyota Gazoo Racing;GF;38.425;38.519;38.05;;;;38.425;;;;1:16.944;;;;1:54.994
88;1;6;1:54.515;0;;38.124;2;38.228;0;38.163;0;120.7;12:30.986;13:08:20.564;0:38.124;0:38.228;0:38.163;182.1;;Am;;Toyota Gazoo Racing;GF;38.124;38.228;38.163;;;;38.124;;;;1:16.352;;;;1:54.515
88;1;7;2:26.099;0;;39.325;0;48.523;0;58.251;0;94.6;14:57.085;13:10:46.663;0:39.325;0:48.523;0:58.251;179.1;;Am;;Toyota Gazoo Racing;FCY;39.325;48.523;58.251;;;;39.325;;;;1:27.848;;;;2:26.099
88;1;8;2:22.808;0;;49.245;0;46.187;0;47.376;0;96.8;17:19.893;13:13:09.471;0:49.245;0:46.187;0:47.376;141.2;;Am;;Toyota Gazoo Racing;GF;49.245;46.187;47.376;;;;49.245;;;;1:35.432;;;;2:22.808
88;1;9;2:03.515;0;;44.531;0;38.502;0;40.482;0;111.9;19:23.408;13:15:12.986;0:44.531;0:38.502;0:40.482;180.0;;Am;;Toyota Gazoo Racing;GF;44.531;38.502;40.482;;;;44.531;;;;1:23.033;;;;2:03.515
88;1;10;1:55.762;0;;38.680;0;38.45;0;38.632;0;119.4;21:19.170;13:17:08.748;0:38.680;0:38.450;0:38.632;184.3;;Am;;Toyota Gazoo Racing;GF;38.68;38.45;38.632;;;;38.680;;;;1:17.130;;;;1:55.762
88;1;11;1:53.800;0;;38.414;0;37.693;0;37.693;2;121.4;23:12.970;13:19:02.548;0:38.414;0:37.693;0:37.693;184.3;;Am;;Toyota Gazoo Racing;GF;38.414;37.693;37.693;;;;38.414;;;;1:16.107;;;;1:53.800
88;1;12;2:17.840;0;;39.053;0;41.407;0;57.380;0;100.2;25:30.810;13:21:20.388;0:39.053;0:41.407;0:57.380;179.1;;Am;;Toyota Gazoo Racing;FCY;39.053;41.407;57.38;;;;39.053;;;;1:20.460;;;;2:17.840
88;1;13;2:43.422;0;;58.807;0;56.179;0;48.436;0;84.6;28:14.232;13:24:03.810;0:58.807;0:56.179;0:48.436;126.0;;Am;;Toyota Gazoo Racing;FCY;58.807;56.179;48.436;;;;58.807;;;;1:54.986;;;;2:43.422
88;1;14;2:18.212;0;;44.730;0;46.632;0;46.850;0;100.0;30:32.444;13:26:22.022;0:44.730;0:46.632;0:46.850;154.1;;Am;;Toyota Gazoo Racing;GF;44.73;46.632;46.85;;;;44.730;;;;1:31.362;;;;2:18.212
88;1;15;1:56.066;0;;38.863;0;38.351;0;38.852;0;119.1;32:28.510;13:28:18.088;0:38.863;0:38.351;0:38.852;181.2;;Am;;Toyota Gazoo Racing;GF;38.863;38.351;38.852;;;;38.863;;;;1:17.214;;;;1:56.066
88;1;16;1:54.737;0;;38.814;0;37.927;0;37.996;0;120.4;34:23.247;13:30:12.825;0:38.814;0:37.927;0:37.996;185.2;;Am;;Toyota Gazoo Racing;GF;38.814;37.927;37.996;;;;38.814;;;;1:16.741;;;;1:54.737
88;1;17;2:36.138;0;;1:18.708;0;38.795;0;38.635;0;88.5;36:59.385;13:32:48.963;1:18.708;0:38.795;0:38.635;181.2;;Am;;Toyota Gazoo Racing;GF;78.708;38.795;38.635;;;;1:18.708;;;;1:57.503;;;;2:36.138
88;1;18;1:54.683;0;;38.716;0;37.717;0;38.250;0;120.5;38:54.068;13:34:43.646;0:38.716;0:37.717;0:38.250;184.3;;Am;;Toyota Gazoo Racing;GF;38.716;37.717;38.25;;;;38.716;;;;1:16.433;;;;1:54.683
88;1;19;1:54.010;0;;38.543;0;37.52;0;37.947;0;121.2;40:48.078;13:36:37.656;0:38.543;0:37.520;0:37.947;185.2;;Am;;Toyota Gazoo Racing;GF;38.543;37.52;37.947;;;;38.543;;;;1:16.063;;;;1:54.010
88;1;20;1:53.541;2;;38.243;0;37.476;0;37.822;0;121.7;42:41.619;13:38:31.197;0:38.243;0:37.476;0:37.822;184.3;;Am;;Toyota Gazoo Racing;GF;38.243;37.476;37.822;;;;38.243;;;;1:15.719;;;;1:53.541
88;1;21;1:55.431;0;;38.384;0;37.423;2;39.624;0;119.7;44:37.050;13:40:26.628;0:38.384;0:37.423;0:39.624;185.2;;Am;;Toyota Gazoo Racing;GF;38.384;37.423;39.624;;;;38.384;;;;1:15.807;;;;1:55.431
88;1;22;1:57.119;0;;38.886;0;39.012;0;39.221;0;118.0;46:34.169;13:42:23.747;0:38.886;0:39.012;0:39.221;178.2;;Am;;Toyota Gazoo Racing;FF;38.886;39.012;39.221;;;;38.886;;;;1:17.898;;;;1:57.119
89;1;1;2:47.295;0;;54.605;0;52.95;0;59.740;0;82.6;2:47.295;12:58:36.873;0:54.605;0:52.950;0:59.740;124.1;;Am;Legends;Toyota Gazoo Racing;GF;54.605;52.95;59.74;;;;54.605;;;;1:47.555;;;;2:47.295
89;1;2;1:57.078;0;;39.900;0;38.382;0;38.796;0;118.0;4:44.373;13:00:33.951;0:39.900;0:38.382;0:38.796;183.1;;Am;Legends;Toyota Gazoo Racing;GF;39.9;38.382;38.796;;;;39.900;;;;1:18.282;;;;1:57.078
89;1;3;1:53.841;0;;38.202;2;37.555;0;38.084;0;121.4;6:38.214;13:02:27.792;0:38.202;0:37.555;0:38.084;185.2;;Am;Legends;Toyota Gazoo Racing;GF;38.202;37.555;38.084;;;;38.202;;;;1:15.757;;;;1:53.841
89;1;4;1:55.449;0;;39.069;0;37.539;0;38.841;0;119.7;8:33.663;13:04:23.241;0:39.069;0:37.539;0:38.841;184.3;;Am;Legends;Toyota Gazoo Racing;GF;39.069;37.539;38.841;;;;39.069;;;;1:16.608;;;;1:55.449
89;1;5;1:53.957;0;;38.455;0;37.279;0;38.223;0;121.3;10:27.620;13:06:17.198;0:38.455;0:37.279;0:38.223;186.2;;Am;Legends;Toyota Gazoo Racing;GF;38.455;37.279;38.223;;;;38.455;;;;1:15.734;;;;1:53.957
89;1;6;1:57.815;0;;38.522;0;39.276;0;40.017;0;117.3;12:25.435;13:08:15.013;0:38.522;0:39.276;0:40.017;180.0;;Am;Legends;Toyota Gazoo Racing;GF;38.522;39.276;40.017;;;;38.522;;;;1:17.798;;;;1:57.815
89;1;7;2:28.836;0;;40.239;0;50.989;0;57.608;0;92.8;14:54.271;13:10:43.849;0:40.239;0:50.989;0:57.608;179.1;;Am;Legends;Toyota Gazoo Racing;FCY;40.239;50.989;57.608;;;;40.239;;;;1:31.228;;;;2:28.836
89;1;8;2:23.918;0;;49.028;0;47.264;0;47.626;0;96.0;17:18.189;13:13:07.767;0:49.028;0:47.264;0:47.626;142.1;;Am;Legends;Toyota Gazoo Racing;GF;49.028;47.264;47.626;;;;49.028;;;;1:36.292;;;;2:23.918
89;1;9;1:54.059;0;;38.434;0;37.691;0;37.934;0;121.1;19:12.248;13:15:01.826;0:38.434;0:37.691;0:37.934;185.2;;Am;Legends;Toyota Gazoo Racing;GF;38.434;37.691;37.934;;;;38.434;;;;1:16.125;;;;1:54.059
89;1;10;1:56.575;0;;40.515;0;38.13;0;37.930;0;118.5;21:08.823;13:16:58.401;0:40.515;0:38.130;0:37.930;184.3;;Am;Legends;Toyota Gazoo Racing;GF;40.515;38.13;37.93;;;;40.515;;;;1:18.645;;;;1:56.575
89;1;11;1:55.288;0;;38.581;0;37.683;0;39.024;0;119.9;23:04.111;13:18:53.689;0:38.581;0:37.683;0:39.024;185.2;;Am;Legends;Toyota Gazoo Racing;GF;38.581;37.683;39.024;;;;38.581;;;;1:16.264;;;;1:55.288
89;1;12;2:21.760;0;;39.070;0;45.8;0;56.890;0;97.5;25:25.871;13:21:15.449;0:39.070;0:45.800;0:56.890;181.2;;Am;Legends;Toyota Gazoo Racing;FCY;39.07;45.8;56.89;;;;39.070;;;;1:24.870;;;;2:21.760
89;1;13;2:43.380;0;;59.086;0;56.273;0;48.021;0;84.6;28:09.251;13:23:58.829;0:59.086;0:56.273;0:48.021;125.0;;Am;Legends;Toyota Gazoo Racing;FCY;59.086;56.273;48.021;;;;59.086;;;;1:55.359;;;;2:43.380
89;1;14;2:19.813;0;;45.605;0;46.271;0;47.937;0;98.8;30:29.064;13:26:18.642;0:45.605;0:46.271;0:47.937;150.0;;Am;Legends;Toyota Gazoo Racing;GF;45.605;46.271;47.937;;;;45.605;;;;1:31.876;;;;2:19.813
89;1;15;1:58.966;0;;40.208;0;39.151;0;39.607;0;116.1;32:28.030;13:28:17.608;0:40.208;0:39.151;0:39.607;180.0;;Am;Legends;Toyota Gazoo Racing;GF;40.208;39.151;39.607;;;;40.208;;;;1:19.359;;;;1:58.966
89;1;16;1:55.461;0;;38.858;0;37.975;0;38.628;0;119.7;34:23.491;13:30:13.069;0:38.858;0:37.975;0:38.628;184.3;;Am;Legends;Toyota Gazoo Racing;GF;38.858;37.975;38.628;;;;38.858;;;;1:16.833;;;;1:55.461
89;1;17;1:55.171;0;;39.185;0;37.752;0;38.234;0;120.0;36:18.662;13:32:08.240;0:39.185;0:37.752;0:38.234;185.2;;Am;Legends;Toyota Gazoo Racing;GF;39.185;37.752;38.234;;;;39.185;;;;1:16.937;;;;1:55.171
89;1;18;1:54.666;0;;38.366;0;37.244;2;39.056;0;120.5;38:13.328;13:34:02.906;0:38.366;0:37.244;0:39.056;184.3;;Am;Legends;Toyota Gazoo Racing;GF;38.366;37.244;39.056;;;;38.366;;;;1:15.610;;;;1:54.666
89;1;19;1:55.811;0;;39.776;0;37.933;0;38.102;0;119.3;40:09.139;13:35:58.717;0:39.776;0:37.933;0:38.102;185.2;;Am;Legends;Toyota Gazoo Racing;GF;39.776;37.933;38.102;;;;39.776;;;;1:17.709;;;;1:55.811
89;1;20;1:53.363;2;;38.261;0;37.527;0;37.575;2;121.9;42:02.502;13:37:52.080;0:38.261;0:37.527;0:37.575;185.2;;Am;Legends;Toyota Gazoo Racing;GF;38.261;37.527;37.575;;;;38.261;;;;1:15.788;;;;1:53.363
89;1;21;1:54.060;0;;38.581;0;37.501;0;37.978;0;121.1;43:56.562;13:39:46.140;0:38.581;0:37.501;0:37.978;185.2;;Am;Legends;Toyota Gazoo Racing;GF;38.581;37.501;37.978;;;;38.581;;;;1:16.082;;;;1:54.060
89;1;22;1:56.005;0;;38.236;0;37.682;0;40.087;0;119.1;45:52.567;13:41:42.145;0:38.236;0:37.682;0:40.087;184.3;;Am;Legends;Toyota Gazoo Racing;FF;38.236;37.682;40.087;;;;38.236;;;;1:15.918;;;;1:56.005
93;1;1;2:56.899;0;;1:16.123;0;50.504;0;50.272;0;78.1;2:56.899;12:58:46.477;1:16.123;0:50.504;0:50.272;157.2;;Am;;Toyota Gazoo Racing;GF;76.123;50.504;50.272;;;;1:16.123;;;;2:06.627;;;;2:56.899
93;1;2;2:00.712;0;;41.558;0;39.968;0;39.186;0;114.5;4:57.611;13:00:47.189;0:41.558;0:39.968;0:39.186;178.2;;Am;;Toyota Gazoo Racing;GF;41.558;39.968;39.186;;;;41.558;;;;1:21.526;;;;2:00.712
93;1;3;1:59.313;0;;40.539;0;39.608;0;39.166;0;115.8;6:56.924;13:02:46.502;0:40.539;0:39.608;0:39.166;175.0;;Am;;Toyota Gazoo Racing;GF;40.539;39.608;39.166;;;;40.539;;;;1:20.147;;;;1:59.313
93;1;4;1:59.893;0;;40.365;0;40.613;0;38.915;0;115.3;8:56.817;13:04:46.395;0:40.365;0:40.613;0:38.915;177.0;;Am;;Toyota Gazoo Racing;GF;40.365;40.613;38.915;;;;40.365;;;;1:20.978;;;;1:59.893
93;1;5;1:57.326;0;;39.827;0;38.709;0;38.790;0;117.8;10:54.143;13:06:43.721;0:39.827;0:38.709;0:38.790;180.0;;Am;;Toyota Gazoo Racing;GF;39.827;38.709;38.79;;;;39.827;;;;1:18.536;;;;1:57.326
93;1;6;1:56.177;0;;39.420;0;38.309;0;38.448;0;118.9;12:50.320;13:08:39.898;0:39.420;0:38.309;0:38.448;181.2;;Am;;Toyota Gazoo Racing;FCY;39.42;38.309;38.448;;;;39.420;;;;1:17.729;;;;1:56.177
93;1;7;2:17.471;0;;41.550;0;42.051;0;53.870;0;100.5;15:07.791;13:10:57.369;0:41.550;0:42.051;0:53.870;169.0;;Am;;Toyota Gazoo Racing;FCY;41.55;42.051;53.87;;;;41.550;;;;1:23.601;;;;2:17.471
93;1;8;2:19.132;0;;50.842;0;43.583;0;44.707;0;99.3;17:26.923;13:13:16.501;0:50.842;0:43.583;0:44.707;154.1;;Am;;Toyota Gazoo Racing;GF;50.842;43.583;44.707;;;;50.842;;;;1:34.425;;;;2:19.132
93;1;9;1:59.635;0;;42.040;0;39.204;0;38.391;0;115.5;19:26.558;13:15:16.136;0:42.040;0:39.204;0:38.391;181.2;;Am;;Toyota Gazoo Racing;GF;42.04;39.204;38.391;;;;42.040;;;;1:21.244;;;;1:59.635
93;1;10;1:56.553;0;;40.033;0;38.022;0;38.498;0;118.6;21:23.111;13:17:12.689;0:40.033;0:38.022;0:38.498;181.2;;Am;;Toyota Gazoo Racing;GF;40.033;38.022;38.498;;;;40.033;;;;1:18.055;;;;1:56.553
