expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,aps,33.75,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6207504272461,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,VBOX_Lat_Min,33.53169250488281,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.102Z,GR86-002-000,0,Steering_Angle,2,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,speed,90.64,2025-09-05T00:28:15.672Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Laptrigger_lapdist_dls,3574,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,nmot,6813,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,0.24,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.034,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,54.32,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62076568603516,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.53167724609375,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.3000000000000003,2025-09-05T00:28:15.629Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,0.395,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.026000000000000002,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,59.410000000000004,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62076568603516,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.53167724609375,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.3000000000000003,2025-09-05T00:28:15.585Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,0.43,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.041,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,58.63,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62076568603516,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.53167724609375,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.3000000000000003,2025-09-05T00:28:15.542Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,0.213,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.028,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,58.99,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62078857421875,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.53166198730469,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.2,2025-09-05T00:28:15.498Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,-0.035,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.005,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,54.94,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62078857421875,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.53166198730469,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.2,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,speed,89.92,2025-09-05T00:28:15.455Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Laptrigger_lapdist_dls,3569,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,nmot,6185,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,-0.018000000000000002,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.005,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,30.52,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62080383300781,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.531646728515625,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.3000000000000003,2025-09-05T00:28:15.412Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,-0.169,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,-0.022,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,16.81,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62080383300781,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.531646728515625,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.2,2025-09-05T00:28:15.369Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,-0.384,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,0.081,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,15.200000000000001,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6208267211914,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.5316276550293,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,2.3000000000000003,2025-09-05T00:28:15.326Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accx_can,-0.5,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,accy_can,0.041,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,aps,16.75,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6208267211914,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,VBOX_Lat_Min,33.5316276550293,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.101Z,GR86-002-000,0,Steering_Angle,3.2,2025-09-05T00:28:15.283Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,speed,89.23,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accx_can,-0.384,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accy_can,0.08,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,aps,10.83,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6208267211914,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Lat_Min,33.5316276550293,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,Steering_Angle,4.9,2025-09-05T00:28:15.241Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accx_can,-0.07100000000000001,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accy_can,0.091,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,aps,0,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62084197998047,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Lat_Min,33.531612396240234,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,Steering_Angle,6.800000000000001,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,Laptrigger_lapdist_dls,3559,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,nmot,6632,2025-09-05T00:28:15.197Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accx_can,0.367,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accy_can,0.073,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,aps,0,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62084197998047,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Lat_Min,33.531612396240234,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,Steering_Angle,7.7,2025-09-05T00:28:15.155Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accx_can,0.687,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accy_can,0.046,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,aps,0,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62086486816406,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Lat_Min,33.53159713745117,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,Steering_Angle,7.7,2025-09-05T00:28:15.112Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accx_can,0.271,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,accy_can,0.076,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,aps,59.47,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62088012695312,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,VBOX_Lat_Min,33.53158187866211,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.098Z,GR86-002-000,0,Steering_Angle,7.7,2025-09-05T00:28:15.025Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.097Z,GR86-002-000,0,accx_can,0.681,2025-09-05T00:28:15.068Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.097Z,GR86-002-000,0,accy_can,0.077,2025-09-05T00:28:15.068Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.097Z,GR86-002-000,0,aps,10.01,2025-09-05T00:28:15.068Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.097Z,GR86-002-000,0,pbrake_r,0,2025-09-05T00:28:15.068Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.097Z,GR86-002-000,0,pbrake_f,0,2025-09-05T00:28:15.068Z,GR86-002-000,0
,2,I_R06_2025-09-07,R1,kafka:gr-raw,2025-09-06T18:40:40.097Z,GR86-002-000,0,gear,1,2025-09-05T00:28:15.068Z,GR86-002-000,0
